entry_date,ticker,symbol,side,qty,strategy,expiration,entry_price,exit_price,iv,trend,momentum,price,days_to_exp,pl,order_count
2025-02-19,MSFT,MSFT250221P00413000,sell,1.0,VerticalSpread,2025-02-21,,,0.2793837167413163,bearish,positive,414.77,2.0,,
2025-02-19,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-02-20,MSFT,MSFT250221P00416000,buy,1.0,VerticalSpread,2025-02-21,,,0.2799897327192793,bearish,positive,416.13,1.0,,
2025-02-20,MSFT,MSFT250221P00414000,sell,1.0,VerticalSpread,2025-02-21,,,0.2799897327192793,bearish,positive,416.13,1.0,,
2025-02-20,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-02-21,MSFT,MSFT250228P00408000,buy,1.0,LongPut,2025-02-28,,,0.28528225931919204,bearish,negative,408.21,7.0,,
2025-02-21,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-02-24,MSFT,MSFT250228P00404000,buy,1.0,LongPut,2025-02-28,,,0.27900410451483565,bearish,negative,404.0,4.0,,
2025-02-24,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-02-25,MSFT,MSFT250228P00398000,buy,1.0,LongPut,2025-02-28,,,0.25337273727090664,bearish,negative,397.9,3.0,,
2025-02-25,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-02-26,MSFT,MSFT250228P00400000,buy,1.0,VerticalSpread,2025-02-28,6.85,2.63,0.2554450265185153,bearish,positive,399.73,2.0,-422.0,
2025-02-26,MSFT,MSFT250228P00398000,sell,1.0,VerticalSpread,2025-02-28,,,0.2554450265185153,bearish,positive,399.73,2.0,,
2025-02-26,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-02-27,MSFT,MSFT250228P00393000,buy,1.0,LongPut,2025-02-28,,,0.143671692823992,bearish,negative,392.53,1.0,,
2025-02-27,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-02-28,MSFT,MSFT250307C00397000,buy,1.0,LongCall,2025-03-07,,,0.15202724970183998,bearish,positive,396.99,7.0,,
2025-02-28,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-03,MSFT,MSFT250307P00388000,buy,1.0,LongPut,2025-03-07,,,0.1648522089803078,bearish,negative,388.49,4.0,,
2025-03-03,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-04,MSFT,MSFT250307C00389000,buy,1.0,LongCall,2025-03-07,,,0.16356620582247453,bearish,positive,388.61,3.0,,
2025-03-04,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-05,MSFT,MSFT250307P00401000,buy,1.0,VerticalSpread,2025-03-07,,,0.204006236487395,bearish,positive,401.02,2.0,,
2025-03-05,MSFT,MSFT250307P00399000,sell,1.0,VerticalSpread,2025-03-07,,,0.204006236487395,bearish,positive,401.02,2.0,,
2025-03-05,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-03-06,MSFT,MSFT250307P00397000,buy,1.0,LongPut,2025-03-07,,,0.20411890199922383,bearish,negative,396.89,1.0,,
2025-03-06,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-07,MSFT,MSFT250314P00393000,buy,1.0,LongPut,2025-03-14,,,0.20057492152310363,bearish,negative,393.31,7.0,,
2025-03-07,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-10,MSFT,MSFT250314P00380000,buy,1.0,LongPut,2025-03-14,4.65,0.01,0.22733954997510306,bearish,negative,380.16,4.0,-464.00000000000006,
2025-03-10,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-11,MSFT,MSFT250314P00380000,buy,1.0,VerticalSpread,2025-03-14,6.1,0.01,0.22790078059602809,bearish,positive,380.45,3.0,-609.0,
2025-03-11,MSFT,MSFT250314P00378000,sell,1.0,VerticalSpread,2025-03-14,,,0.22790078059602809,bearish,positive,380.45,3.0,,
2025-03-11,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-03-12,MSFT,MSFT250314P00383000,buy,1.0,VerticalSpread,2025-03-14,,,0.2313717022177431,bearish,positive,383.27,2.0,,
2025-03-12,MSFT,MSFT250314P00381000,sell,1.0,VerticalSpread,2025-03-14,,,0.2313717022177431,bearish,positive,383.27,2.0,,
2025-03-12,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-03-13,MSFT,MSFT250314P00379000,buy,1.0,LongPut,2025-03-14,,,0.2315871299730712,bearish,negative,378.77,1.0,,
2025-03-13,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-14,MSFT,MSFT250321P00389000,buy,1.0,VerticalSpread,2025-03-21,,,0.2543807571370507,bearish,positive,388.56,7.0,,
2025-03-14,MSFT,MSFT250321P00387000,sell,1.0,VerticalSpread,2025-03-21,,,0.2543807571370507,bearish,positive,388.56,7.0,,
2025-03-14,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-03-17,MSFT,MSFT250321P00389000,buy,1.0,VerticalSpread,2025-03-21,,,0.25379051183668655,bearish,positive,388.7,4.0,,
2025-03-17,MSFT,MSFT250321P00387000,sell,1.0,VerticalSpread,2025-03-21,,,0.25379051183668655,bearish,positive,388.7,4.0,,
2025-03-17,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-03-18,MSFT,MSFT250321P00384000,buy,1.0,LongPut,2025-03-21,,,0.24976224954794576,bearish,negative,383.52,3.0,,
2025-03-18,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-19,MSFT,MSFT250321P00388000,buy,1.0,VerticalSpread,2025-03-21,,,0.2543734512184624,bearish,positive,387.82,2.0,,
2025-03-19,MSFT,MSFT250321P00386000,sell,1.0,VerticalSpread,2025-03-21,,,0.2543734512184624,bearish,positive,387.82,2.0,,
2025-03-19,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-03-20,MSFT,MSFT250321P00387000,buy,1.0,LongPut,2025-03-21,,,0.24766964921610324,bearish,negative,386.84,1.0,,
2025-03-20,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-21,MSFT,MSFT250328C00391000,buy,1.0,LongCall,2025-03-28,,,0.2508552393312966,bullish,positive,391.26,7.0,,
2025-03-21,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-24,MSFT,MSFT250328C00393000,buy,1.0,LongCall,2025-03-28,,,0.2464893599175773,bullish,positive,393.08,4.0,,
2025-03-24,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-25,MSFT,MSFT250328C00395000,buy,1.0,LongCall,2025-03-28,3.15,0.01,0.2466952690951442,bullish,positive,395.16,3.0,-314.0,
2025-03-25,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-27,MSFT,MSFT250328C00391000,buy,1.0,LongCall,2025-03-28,,,0.23883403846078607,bullish,positive,390.58,1.0,,
2025-03-27,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-28,MSFT,MSFT250404P00379000,buy,1.0,LongPut,2025-04-04,,,0.2510122309031942,bearish,negative,378.8,7.0,,
2025-03-28,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-03-31,MSFT,MSFT250404P00375000,buy,1.0,LongPut,2025-04-04,8.95,15.21,0.25238782998218245,bearish,negative,375.39,4.0,626.0000000000001,
2025-03-31,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-01,MSFT,MSFT250404P00382000,buy,1.0,VerticalSpread,2025-04-04,,,0.23257181090870802,bearish,positive,382.19,3.0,,
2025-04-01,MSFT,MSFT250404P00380000,sell,1.0,VerticalSpread,2025-04-04,8.6,20.19,0.23257181090870802,bearish,positive,382.19,3.0,-1159.0000000000002,
2025-04-01,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-02,MSFT,MSFT250404P00382000,buy,1.0,LongPut,2025-04-04,,,0.23082867477950958,bearish,negative,382.14,2.0,,
2025-04-02,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-03,MSFT,MSFT250404P00373000,buy,1.0,LongPut,2025-04-04,,,0.24256625257562253,bearish,negative,373.11,1.0,,
2025-04-03,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-04,MSFT,MSFT250411P00360000,buy,1.0,LongPut,2025-04-11,6.5,0.01,0.2464320571664619,bearish,negative,359.84,7.0,-649.0,
2025-04-04,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-07,MSFT,MSFT250411P00358000,buy,1.0,LongPut,2025-04-11,,,0.24620247324198238,bearish,negative,357.86,4.0,,
2025-04-07,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-08,MSFT,MSFT250411P00355000,buy,1.0,LongPut,2025-04-11,3.38,0.01,0.24375048774913768,bearish,negative,354.56,3.0,-337.0,
2025-04-08,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-09,MSFT,MSFT250411C00390000,buy,1.0,LongCall,2025-04-11,0.2,0.01,0.4297921369444418,bullish,positive,390.49,2.0,-19.0,
2025-04-09,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-04-10,MSFT,MSFT250411P00381000,buy,1.0,LongPut,2025-04-11,,,0.42886826766583896,bearish,negative,381.35,1.0,,
2025-04-10,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-11,MSFT,MSFT250418C00388000,buy,1.0,LongCall,2025-04-18,,,0.43437789036433017,bullish,positive,388.45,7.0,,
2025-04-11,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-04-16,MSFT,MSFT250418P00372000,buy,1.0,LongPut,2025-04-18,,,0.44978069024015366,bearish,negative,371.61,2.0,,
2025-04-16,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-17,MSFT,MSFT250418P00368000,buy,1.0,LongPut,2025-04-18,,,0.44773523892199585,bearish,negative,367.78,1.0,,
2025-04-17,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-21,MSFT,MSFT250425P00359000,buy,1.0,LongPut,2025-04-25,,,0.45242269493172843,bearish,negative,359.12,4.0,,
2025-04-21,MSFT,,,,LongPut,,,,,,,,,,1.0
2025-04-22,MSFT,MSFT250425P00367000,buy,1.0,VerticalSpread,2025-04-25,,,0.4605640722087131,bearish,positive,366.82,3.0,,
2025-04-22,MSFT,MSFT250425P00365000,sell,1.0,VerticalSpread,2025-04-25,6.05,0.01,0.4605640722087131,bearish,positive,366.82,3.0,604.0,
2025-04-22,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-23,MSFT,MSFT250425P00374000,buy,1.0,VerticalSpread,2025-04-25,,,0.4669482599917874,bearish,positive,374.39,2.0,,
2025-04-23,MSFT,MSFT250425P00372000,sell,1.0,VerticalSpread,2025-04-25,,,0.4669482599917874,bearish,positive,374.39,2.0,,
2025-04-23,MSFT,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-24,MSFT,MSFT250425C00387000,buy,1.0,LongCall,2025-04-25,,,0.48411010377944147,bullish,positive,387.3,1.0,,
2025-04-24,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-04-25,MSFT,MSFT250502C00392000,buy,1.0,LongCall,2025-05-02,,,0.4722093834435901,bullish,positive,391.85,7.0,,
2025-04-25,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-04-29,MSFT,MSFT250502C00394000,buy,1.0,LongCall,2025-05-02,,,0.46746923941316815,bullish,positive,394.04,3.0,,
2025-04-29,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-04-30,MSFT,MSFT250502C00395000,buy,1.0,LongCall,2025-05-02,5.8,40.46,0.4674498927189292,bullish,positive,395.26,2.0,3466.0000000000005,
2025-04-30,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-05-01,MSFT,MSFT250502C00425000,buy,1.0,LongCall,2025-05-02,11.71,10.55,0.5208990774782933,bullish,positive,425.4,1.0,-116.00000000000001,
2025-05-01,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-05-02,MSFT,MSFT250509C00435000,buy,1.0,LongCall,2025-05-09,4.45,3.7,0.4976485511638685,bullish,positive,435.28,7.0,-75.0,
2025-05-02,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-05-05,MSFT,MSFT250509C00436000,buy,1.0,LongCall,2025-05-09,,,0.49523408537824015,bullish,positive,436.17,4.0,,
2025-05-05,MSFT,,,,LongCall,,,,,,,,,,1.0
2025-03-31,XLF,XLF250404C00050000,buy,1.0,LongCall,2025-04-04,0.17,0.01,0.18282606545380622,bullish,positive,49.81,4.0,-16.0,
2025-03-31,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-01,XLF,XLF250404C00050000,buy,1.0,LongCall,2025-04-04,0.35,0.01,0.18150450668334378,bullish,negative,49.75,3.0,-34.0,
2025-04-01,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-02,XLF,XLF250404C00050000,buy,1.0,LongCall,2025-04-04,0.36,0.01,0.17332013212291308,bullish,positive,50.16,2.0,-35.0,
2025-04-02,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-03,XLF,XLF250404P00048000,buy,1.0,LongPut,2025-04-04,0.41,3.4,0.25110076003960663,bearish,negative,47.69,1.0,299.0,
2025-04-03,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-04,XLF,XLF250411P00044000,buy,1.0,LongPut,2025-04-11,0.47,0.01,0.3586958489448602,bearish,negative,44.2,7.0,-46.0,
2025-04-04,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-07,XLF,XLF250411P00044000,buy,1.0,LongPut,2025-04-11,2.33,0.01,0.35839644435872253,bearish,negative,44.09,4.0,-232.00000000000003,
2025-04-07,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-08,XLF,XLF250411P00044000,buy,1.0,LongPut,2025-04-11,0.46,0.01,0.3578067245662057,bearish,negative,43.92,3.0,-45.0,
2025-04-08,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-09,XLF,XLF250411P00047000,buy,1.0,VerticalSpread,2025-04-11,3.09,0.35,0.44983268070203725,bearish,positive,47.23,2.0,-274.0,
2025-04-09,XLF,XLF250411P00045000,sell,1.0,VerticalSpread,2025-04-11,2.2,0.01,0.44983268070203725,bearish,positive,47.23,2.0,219.00000000000003,
2025-04-09,XLF,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-10,XLF,XLF250411P00046000,buy,1.0,LongPut,2025-04-11,0.57,0.01,0.451562662888005,bearish,negative,45.91,1.0,-55.99999999999999,
2025-04-10,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-11,XLF,XLF250418P00047000,buy,1.0,VerticalSpread,2025-04-18,,,0.453899998729001,bearish,positive,46.67,7.0,,
2025-04-11,XLF,XLF250418P00045000,sell,1.0,VerticalSpread,2025-04-18,,,0.453899998729001,bearish,positive,46.67,7.0,,
2025-04-11,XLF,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-14,XLF,XLF250418P00047000,buy,1.0,VerticalSpread,2025-04-18,,,0.45619181881141135,bearish,positive,47.15,4.0,,
2025-04-14,XLF,XLF250418P00045000,sell,1.0,VerticalSpread,2025-04-18,,,0.45619181881141135,bearish,positive,47.15,4.0,,
2025-04-14,XLF,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-15,XLF,XLF250418P00047000,buy,1.0,VerticalSpread,2025-04-18,,,0.45397888630788463,bearish,positive,47.27,3.0,,
2025-04-15,XLF,XLF250418P00045000,sell,1.0,VerticalSpread,2025-04-18,,,0.45397888630788463,bearish,positive,47.27,3.0,,
2025-04-15,XLF,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-16,XLF,XLF250418P00047000,buy,1.0,LongPut,2025-04-18,,,0.45609867727038583,bearish,negative,46.53,2.0,,
2025-04-16,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-17,XLF,XLF250418P00047000,buy,1.0,VerticalSpread,2025-04-18,,,0.4565882733235341,bearish,positive,46.65,1.0,,
2025-04-17,XLF,XLF250418P00045000,sell,1.0,VerticalSpread,2025-04-18,,,0.4565882733235341,bearish,positive,46.65,1.0,,
2025-04-17,XLF,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-21,XLF,XLF250425P00046000,buy,1.0,LongPut,2025-04-25,0.45,0.01,0.4564790971298607,bearish,negative,45.65,4.0,-44.0,
2025-04-21,XLF,,,,LongPut,,,,,,,,,,1.0
2025-04-22,XLF,XLF250425P00047000,buy,1.0,VerticalSpread,2025-04-25,0.9,0.01,0.4743843706396401,bearish,positive,47.16,3.0,-89.0,
2025-04-22,XLF,XLF250425P00045000,sell,1.0,VerticalSpread,2025-04-25,0.23,0.01,0.4743843706396401,bearish,positive,47.16,3.0,22.0,
2025-04-22,XLF,,,,VerticalSpread,,,,,,,,,,2.0
2025-04-23,XLF,XLF250425C00048000,buy,1.0,LongCall,2025-04-25,0.56,0.01,0.4774956811852372,bullish,positive,47.72,2.0,-55.00000000000001,
2025-04-23,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-24,XLF,XLF250425C00048000,buy,1.0,LongCall,2025-04-25,0.2,0.01,0.4800000703072645,bullish,positive,48.25,1.0,-19.0,
2025-04-24,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-28,XLF,XLF250502C00048000,buy,1.0,LongCall,2025-05-02,0.78,1.93,0.4734150708484374,bullish,positive,48.17,4.0,114.99999999999999,
2025-04-28,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-29,XLF,XLF250502C00049000,buy,1.0,LongCall,2025-05-02,0.21,0.77,0.47535570974339897,bullish,positive,48.67,3.0,56.00000000000001,
2025-04-29,XLF,,,,LongCall,,,,,,,,,,1.0
2025-04-30,XLF,XLF250502C00049000,buy,1.0,LongCall,2025-05-02,0.15,0.77,0.47422755440753067,bullish,positive,48.76,2.0,62.0,
2025-04-30,XLF,,,,LongCall,,,,,,,,,,1.0
2025-05-02,XLF,XLF250509C00050000,buy,1.0,LongCall,2025-05-09,0.36,0.01,0.3328779599325296,bullish,positive,49.76,7.0,-35.0,
2025-05-02,XLF,,,,LongCall,,,,,,,,,,1.0
